url,text,continent
https://edition.cnn.com/2025/03/08/politics/meanwhile-jd-vance-analysis-intl/index.html,editor ’ notethis analysis originally published cnn ’ meanwhile america newsletter read past issue subscribehere jd vance different kind vice president ’ machiavellian master washington work shadow – like dick cheney neither safe pair foreign policy hand – like george hw bush joe biden youthful vance seems instead fashioned personification bos donald trump ’ extreme social medium post hisprovocation ukrainian president volodymyr zelenskyin oval office last week ignited diplomatic crisis relished traveling munich insult america ’ european ally vance frontpage news britain saying ukraine needed better security guarantee offered “ random country fought war year ” vance later said “ absurdly dishonest ” say talking britain france – ally publicly volunteer ukraine peace force vance know way wind blowing republican party ’ ditched contempt president – afterreportedly wondering whether trump might america ’ hitler party worship leader vice president one president ’ prominent public admirer vance fascinating character rose hard scrabble upbringing appalachian ivy league ’ exceedingly smart – one reason political positioning often taken evidence nefarious calculation vance briefly served ohio senator despises traditional medium washington elite ’ natural fit trump ’ populism ’ also u marine veteran – ought know better contribution u ally war terror got rich silicon valley big tech baron ’ moved sharply right embraced trump second term vice president made name “ hillbilly elegy ” memoir childhood deprived area ohio kentucky book explained deindustrialization fostered poverty drug addiction eventual political backlash globalized free trade policy became kind handbook understanding trump supporter first term given background ’ surprising vance produced campaign ’ eloquent argument america first economic policy ’ potential heir trump – although president amusingly refused anoint recent fox news interview unwilling think ceding throne soon vance epitome many european disdain america isolationist see vital national interest ukraine bluntness hint smugness irk many foreigner support europe ’ farright – including germany ’ extremist afd day confronting zelensky oval office rebuked keir starmer free speech uk – although british pm shut since vance young ambitious ideological apparent chip shoulder establishment intellectual ’ one vice president remind u – richard nixon nixon joined dwight eisenhower ’ ticket ’ spent enough time senate cup coffee – like vance like st century successor new breed gop ideologue – current vp upbraids “ woke ” liberal nixon hounded supposed communist living united state like vance nixon eye higher thing ambition penchant dark side politics sometimes caused tension experienced bos – possible omen relationship trump vance nixon used eightyear vice presidency crash course global affair key success statesman finally big job vance however seems unlikely emulate nixon ’ long global odyssey – political interest back home ’ underestimate vance ’ risen high fast hubris lead fly close sun liberal party elect successor unpopular leader justin trudeau sunday person quickly replace prime minister favorite mark carney – former governor bank canada england former finance minister chrystia freeland whose resignation instrumental trudeau ’ fall hope beat top job suddenly liberal leadership look worth trump ’ trade blitzkrieg demand canada become st state transformed politics north border trudeau ’ party looked doomed defeat pierre poilievre ’ conservative party election due fall poilievre ’ trumpy theme left exposed liberal ’ deficit poll evaporated big question next carney ’ currently seat parliament seek one earliest opportunity byelection becomes pm might take gamble try exploit explosion patriotism antipathy towards trump calling snap general election lose ’ become political punchline fortune favor brave – may liberal ’ chance shock rebound,europe
https://edition.cnn.com/2025/03/06/sport/paulo-fonseca-lyon-ban-spt-intl/index.html,paulo fonseca head coach frenchsoccerteam olympique lyonnais given ninemonth suspension confronting referee – sanction club described “ severe ” “ unprecedented ” fonseca went facetoface referee benoit millot end lyon ’ victory brest sunday shouting official shown red card ushered away player wednesday france ’ professional football league lfp announced fonseca would banned accessing bench official ’ locker room official function match november also said would unable access player ’ locker room pitch stadium tunnel corridor leading area september ban however apply european fixture according theassociated press meaning fonseca take charge squad thursday lyon play romanian side fcsb europa league knockout stage ayoutube videoexplaining incident ligue said millot shown “ remarkable ” composure dealing fonseca ’ “ violent behavior ” french refereeing union safedescribedhead contact match official “ act brutality ” portuguese manager ’ angry reaction came millot reviewed potential penalty brest stoppage time ultimately awarded fonseca later apologized action postmatch press conference last week safe said membersreserved right resignif loved one placed danger due abuse directed official sanction take immediate effect three day initial incident “ olympique lyonnais acknowledges extreme severity unprecedented sanction unusual speed disciplinary committee dealt paulo fonseca ” club said statement wednesday “ club deplores fact coach judged solely action emotional reaction obvious intention physically attacking referee “ light sanction seems dictated harmful context affecting french refereeing ol announcing studying possible avenue appeal ever club united focused sporting objective ” wishing fonseca happy birthday instagram story wednesday lyon owner john textor acknowledged coach “ made mistake ” apologized added “ punishment clearly severe right man ol shall persevere ” meanwhile fonseca ’ wife katerina posted instagram story “ month second screaming absurd absolutely scandalous unprecedented decision ” top aiming progress beyond roundof europa league lyon currently sixth ligue game,europe
https://edition.cnn.com/2025/03/08/europe/russia-strikes-ukrainians-killed-zelensky-intl/index.html,russian missile killed people overnight strike ukraine ’ eastern city dobropillia ukrainian president volodymyr zelensky said saturday saying attack “ prove russia ’ goal unchanged ” attack come ukrainian war critical point united state halted military aid intelligence sharing kyiv part effort pressure accepting peace agreement move left ukraine even vulnerable russian attack friday threatening russia sanction force ceasefire u president donald trump said russian counterpart vladimir putin “ anybody else would ” taking advantage current battlefield dynamic addition killed latest strike injured others zelensky said including five child authority said people could trapped rubble least eight residential building area damaged attack ukrainian president described strike “ vile inhumane tactic intimidation russian often use ” “ therefore crucial continue everything protect life strengthen air defense increase sanction russia ” zelensky said adding “ everything help putin finance war must break ” zelensky said meet crown prince mohammed bin salman saudi arabia next week ahead negotiation kyiv washington team stay saudi arabia “ work american partner ” added related articleukraine want security guarantee u europe anyone step local official said saturday past day russian attack killed least people injured eastern southern ukraine addition killed dobropillia russian attack elsewhere donetsk killed nine others wounded according local authority ukraine ’ emergency service said drone attack eastern kharkiv region also killed three people injured seven five people injured attack southern kherson region according local official ukraine ’ air force said shot drone launched russia overnight drone reach target russia also used least three missile attack air force said adding shot least one projectile attack came day deadly russian airstrike kryvyi rih hometown zelensky meanwhile ukraine severe pressure russian region kursk may soon lose key logistical support route force according ukrainian russian military blogger arrival fresh north korean troop bolstered russia ’ offensive operation inside border ukraine launched shock incursion kursk august – first ground invasion russia foreign power since world war ii – hope could divert russian troop eastern ukraine improve hand ahead potential ceasefire negotiation although invasion may slowed russia ’ offensive ukraine kyiv since lost half territory occupied kursk moscow called foreign reinforcement anddeployed north korean troopsto region according ukrainian official western intelligence report week military blogger country warned ukraine ’ hold territory tenuous point since launched incursion moscow ’ force entering ukraine ’ sumy region threatening cut kyiv ’ troop kursk,europe
https://edition.cnn.com/2025/03/07/sport/chelsea-squad-value-uefa-spt-intl/index.html,chelsea ’ squad end financial year expensive ever assembled ineuropein term transfer fee according report released governing body uefa “ european club finance investment landscape ” report said chelsea spent billion euro billion combined transfer cost comfortably surpassed value manchester united ’ ssquadin cost billion euro assemble billion euro spent real madrid highest squad cost chelsea signed player since todd boehly clearlake capital bought club west london club ’ bigmoney transfer translated significant onfield success chelsea finished sixth premier league last season currently fifth related articlethe world coming america next summer ’ world cup big concern whether u ready according report analyzes europe ’ top divisionsreal madrid billion eurosmanchester city million euro paris stgermain million euro manchester united million euro andbayern munich million euro highest revenue premier league nine team among top earning club average revenue million euro approximate aggregate revenue billion euro spain ’ laliga second revenue billion euro germany ’ bundesliga billion euro italy ’ serie billion euro france ’ ligue billion euro rounding top five top club relatively stable across last decade current top featuring top english club reported billion euro revenue size top club meant mean club revenue million euro considerably higher median th club revenue million euro “ ‘ typical ’ median english club revenue revenue typical german club three time revenue typical club italy spain principally due large tv revenue distribution enjoyed top divisionclubsin england ” report said europe ’ plus topdivision club recorded aggregate revenue billion euro england ’ topflight club reporting almost double revenue either second third highest league spain germany england germany far largest attendance figure reflected median gate revenue million euro million euro respectively arsenal million manchester united million tottenham million liverpool million among eight european club reported million euro gate revenue,europe
https://edition.cnn.com/2025/03/07/world/russia-aerial-assault-ukraine-us-pause-military-aid-intl/index.html,russia fired cruise ballistic missile atukrainein major overnight attack volodymyr zelensky said friday ukrainian president renewed plea partial ceasefire end week theunited statessuspended military aid intelligence sharing kyiv russia ’ assault targeted several region across ukraine using nearly missile almost drone zelensky said x adding “ massive ” attack “ directed infrastructure ensures normal life ” following strike zelensky stressed desire partial ceasefire – plan first floated french president emmanuel macron since discussed ukraine ’ european ally met thursday brussels crucial european union defense summit echoing plan outlined macron zelensky said hoped “ silence sky – banning use missile longrange drone aerial bomb ” well “ silence sea – real guarantee normal navigation ” related articlecan nato survive without united state added later friday “ intensive work ever ” underway u president donald trump ’ teamahead zelensky ’ visitto saudi arabia next week negotiation end war ukraine trump administration dealt blow ukraine week pausing military shipment country cutting intelligence sharing white house also suspended ukraine ’ access commercial satellite imagery purchased u government company maxar spokespeople national geospatialintelligence agency maxar said friday kyiv long used overhead imagery track russian troop movement assess terrain help planning military operation week amicable relation russia trump issued surprising threat moscow friday saying “ based fact russia absolutely ‘ pounding ’ ukraine ” considering placing largescale banking sanction tariff russia agrees ceasefire final peace settlement “ russia ukraine get table right late ” trump said truthsocial despite trump ’ harsh tone prospect higher tariff mean little moscow given tiny amount trade u russia last year russia exported billion good u according office u trade representative halting american military equipment may devastating effect ukraine ’ capability andcould leave million civiliansvulnerable russian missile strike russia ’ overnight barrage included cruise missile including eight kalibr cruise missile well three iskander ballistic missile drone according ukraine ’ air force air force said downed projectile including cruise missile eight kalibr missile guided aircraft missile drone – unable repel ballistic missile travel five time speed sound however unable repel ballistic missile travel five time speed sound weapon ukraine ’ arsenal capable downing ballistic missile usmade patriot system already short supply u cut military aid kyiv zelensky said f fighter jet well mirage aircraft provided france used help repel attack mirage successfully intercepted cruise missile late hour friday russian strike city dobropillia eastern ukraine killed least five people injured another head donetsk regional military administration vadym filashkin said telegram post ukraine ’ black sea port odesa also endured wave drone attack late friday said head odesa region military administration oleh kiper russia ’ defense ministry meanwhile said air defense shot ukrainian drone several region span two half hour friday week since zelensky ’ disastrous meeting u president donald trump ukrainian leader tacked closely european ally led macron several european leader pushing onemonth ceasefire could pave way lasting peace “ first step toward real peace must include forcing sole source war russia stop attack life something effectively monitored ” zelensky said overnight attack meanwhile ukraine severe pressure kursk may soon lose key logistical support route force russian region according ukrainian russian military blogger arrival fresh north korean troop bolstered russia ’ offensive operation inside border ukraine launched shock incursion kursk august – first ground invasion russia foreign power since world war ii – hope could divert russian troop eastern ukraine improve hand ahead potential ceasefire negotiation although invasion may slowed russia ’ offensive ukraine kyiv since lost half territory occupied kursk moscow called foreign reinforcement deployed north korean troop region week military blogger country warned ukraine ’ hold territory tenuous point since launched incursion moscow ’ force entering ukraine ’ sumy region threatening cut kyiv ’ troop kursk “ situation kursk sector difficult – russian troop entered sumy region ” andriy tsaplienko prominent ukrainian military blogger wrote telegram friday tsaplienko warned “ russian troop rushing towards road sudzha ” major town kursk order “ cut ukrainian bridgehead ” added russia “ also trying reach zhuravka ” village ukraine ’ sumy region hundred meter russiaukraine border major report last month institute study war usbased conflict monitor estimated ukraine troop stationed region russia gathered around troop including north korean one russian military blogger suggested moscow ’ gain could tied united state ’ decision week pause intelligence sharing ukraine ’ military “ breakthrough kursk regions… occurred exactly two day american stopped issuing target designation cruise missile missile ‘ himars ’ system territory kursk region ” yuriy podolyka wrote telegram face russia ’ gain ukrainian blogger suggested kursk incursion may exhausted strategic value “ ’ think would ever say maybe ’ time ‘ close shop ’ kursk direction ’ hard guy ” said serhii flesh “ diversion enemy resource think operation long since justified political bargaining card questionable ”,europe
https://edition.cnn.com/2025/03/06/europe/romania-arrests-russia-plot-scli-intl/index.html,romaniadetained six people charge trying overthrow state russia ’ help prosecutor said thursday yearold former army major general said home raided part investigation suspect detained wednesday day romania european union nato member state declared russian embassy ’ military attache deputy persona non grata said act contravening diplomatic rule moscow said respond move “ member criminal group repeatedly contacted agent foreign power located romania russian federation ” antiorganized crime prosecutor agency diicot said statement name suspect romania ’ intelligence agency sri said two expelled russian diplomat “ collected information area strategic interest took measure support anticonstitutional move group ” russia ’ foreign ministry immediately respond request comment prosecutor said group militarytype structure judicial source naming yearold former army major general radu theodoru suspect related articleprorussia romanian presidential candidate questioned prosecutor team say theodoru holocaust denier repeatedly praised romania ’ fascist world war two leadership said recorded interview daughter posted facebook page believed current government represented “ antiromanian state system organized rob country ” “ wasted country defend find reason misinform public ” added theodoru immediately respond request comment prosecutor said group taken step negotiate external force regarding potential withdrawal romania share border ukraine nato military alliance said group aimed install new government dissolve current constitutional order introducing new flag national anthem changing country ’ name political tension running high romania since top court voided presidential election december amid accusation russian interference denied moscow favor farright frontrunner calin georgescu georgescu investigation six charge denies investigation announced thursday unrelated georgescu prosecution source said judicial source quoted tv station antena said one expelled russian official loosely tied suspect georgescu investigation,europe
https://edition.cnn.com/2024/05/30/us/kohberger-idaho-killings-pretrial-hearings/index.html,prosecutor allowed keep wealth evidence case bryan kohberger manaccused killing four university idaho studentsin offcampus home judge ruled idaho judge ’ decision deny defense motion relating suppression different type evidence among latest development ahead trial scheduled begin august ’ long winding road since four student – kaylee goncalves ethan chapin xana kernodle madison mogen – fatally stabbed overnight hour november home school ’ main campus moscow idaho kohberger washington state university graduate student criminology arrested killing december home state pennsylvania charged four count murder anot guilty plea enteredon behalf may attorney indicated yearold intends present alibi part defense theprogression casehas slowed series pretrial motion hearing frustrated family one victim well judge overseeing case hearing largely fall different bucket one relates defense attorney ’ access evidence particularly prosecutionused investigative genetic genealogyin building case second set hearing concernskohberger ’ proposed alibifor innocence third number hearing related agag order restrictswhat party publicly say case ’ timeline notable pretrial development decision far june coalition medium organization family one victim came court tochallenge gag orderplaced party case june latah county judge john judge denied request issued revised gag order allows party discus topic “ substantial likelihood materially prejudicing otherwise influencing outcome case ” august kohberger ’ attorney said woulduse alibi defensebut ’ pin client ’ specific location night killing “ driving late night early morning hour ” “ mr kohberger claiming specific location specific time time specific witness say precisely mr kohberger moment hour ” attack attorney said court filing october judgedenied request dismissthe grand jury indictment defense argued error grand jury instruction december judgedenied second motion dismissthe indictment defense argued prosecutor failed comply fully state rule jury selection jury questionnaire february defense attorney anne c taylor asked court allow three defense expert others view theinvestigative genetic genealogyevidence sealed understand full timeline police began focus kohberger related articlea hearing idaho student killing case focus genetic genealogy ’ may important genetic genealogy practice blend dna analysis lab genealogical research tracing person ’ family tree case investigator found single source male dna button snap leather knife sheath left crime sceneaccording probable cause affidavit fbi investigator loaded dna profile public genealogy site search match sent tip investigate kohberger according prosecution court filing judge initially declined give defense investigator extended access investigative genetic genealogy saying would rather expert already approved view material give justification digging deeper april judge criticized kohberger ’ defense attorney saying commissioned phone survey potential juror could hinder kohberger ’ ability get fair trial however taylor said judge violated client ’ right due process ordering stop anonymous survey without hearing defense ’ side first judgesaidhe want “ hearing least every month ” noting importance “ cleaning ” legal proceeding april kohberger ’ defense lawyer filed court document saying plan offer cell phone tower radio frequency expert topartially corroborate proposed alibithat driving west moscow night slaying april judgeallowed survey conductedwith potential juror continue “ without modification ” temporarily pausing april prosecution asked court deny kohberger opportunity add alibi preclude anyone defendant testify whereabouts night killing may kohberger ’ defense asked upcoming evidentiary hearing witnessesbe made public prosecution asked sealed judge ruled closed public related article ‘ case turning hamster wheel ’ family slain university idaho student frustrated pace murder trial hearing family goncalves one victimscriticized slow paceof proceeding “ case turning hamster wheel motion hearing delayed decision ” adding “ incredibly frustrated ” may taylor defense attorney questioned moscow police detective preparation visual cell phone log method searching certain video testimony related two motion compel prosecutor share discovery defense content motion sealed clear requesting may moscow police detective leading investigation defense expert cell phone location data testified defense received key evidence case cpl brett payne lead investigator case testified investigator collected thousand hour video surveillance tried locate white hyundai elantra connected suspect video saved various thumb drive central inventory video testified also said investigator see video elantra going south moscow toward pullman washington early morning hour killing probable cause affidavit used case alleges kohberger drove south toward pullman committed four killing sy ray expert cell phone geolocation data testified provided underlying att source data list nearby cell tower used detective create map kohberger ’ movement cell phone based data received believed statement record accurate said missing data could helpful defense “ piecemealing data missing data data ’ reviewing incredibly inaccurate everything missing absolutely benefit defense right ” said june previously restricting access investigative genetic genealogy evidence judge ruled allow unnamed “ defense investigator ” view material june partiesset trial dateof june judge set aside three month trial including two week jury selection eight week trial two week potential postconviction hearing sentencing related articlebryan kohberger murder trial university idaho student killing set june “ great step set deadline hearing move ” said july kohberger ’ defense team filed memorandum support moving case latah county saying ’ receive fair trial “ extensive publicity ongoing inflammatory ” defense suggested trial moved ada county includes boise mile south august prosecutor objected defense team ’ change venue motion arguing defense failed prove kohberger would receive fair trial county “ court deny defendant ’ motion instead focus crafting remedial measure ensure fair impartial jury seated latah county ” prosecution argued august reply state ’ objection kohberger ’ defense said moving venue ada county supported expert analysis precedent result survey latah county showing “ mob mentality ” “ traumatized town moscow understandably filled deeply held prejudgment opinion guilt ” defense wrote august hearing change venue requestfour expert witness testifiedfor defense potential bias among local jury pool prosecution call witness september kohberger ’ defense team filed motion aimed atremoving death penaltyfrom case attorney argued death penalty unconstitutional violates international human right law prevents right speedy trial saidthe methodsused put inmate death idaho equate cruel unusual punishment practice violates public ’ evolving standard decency kohberger could executed firing squad ’ sentenced death – state obtain drug necessary lethal injection court set october deadline state ’ response september judge john judgegranted defense motionto move trial latah county due concern local community prejudiced “ considering undisputed evidence presented defense extreme nature news coverage case smaller population latah county defense met rather low standard demonstrating ‘ reasonable likelihood ’ prejudicial news coverage compromise fair trial latah county ” judge wrote judge also highlighted logistical issue holding highprofile case latah county september idaho supreme court ruled tomove kohberger ’ trial ada county surround capital city boise populous county state ada county district judge steve hippler take case court ruled september new judge case told lawyer weighing whether change trial date hippler would prefer move trial – scheduled start june – either may september anticipated issue keeping jury intact lengthy summer trial told prosecutor defense attorney first hearing case gag order issued case latah county would remain place hippler also said october judge hippler moved kohberger ’ trial date two month later setting begin august voir dire portion jury selection process start july hippler ordered november hippler said heis considering several motion filed defense death penalty dismissed case defense argued death penalty violates kohberger ’ constitutional right protect cruel unusual punishment violates international law kohberger ’ attorney said death penalty creates potential conflict constitutional right effective counsel speedy trial among concern court said issue written decision motion unspecified later date november kohberger ’ defense team filed motion asking suppress evidence information obtained multiple warrant information includes cell phone record internet data search car parent ’ house constitutional issue obtained use ofinvestigative genetic genealogy team said use investigative genetic genealogy identify kohberger longstanding issue case defense also requested hearing discus motion november judge hippler allowed prosecutor continue pursue death penalty kohberger denying defense ’ motion issue defense attorney septemberfiled motionsarguing death penalty saying would violate kohberger ’ constitutional right protecting cruel unusual punishment would violate international law among concern hippler addressed defense ’ argument order saying none strong enough counter existing case law precedent january duringa motion hearing kohberger ’ defense team called suppression evidence stemming investigative genetic genealogy process claiming ’ violation defendant ’ constitutional right privacy also called suppression cell phone recordsfor reason defense also requested frank ’ hearing would determine whether law enforcement intentionally recklessly included false statement original search warrant affidavit defense attorney anne taylor argued important fact left affidavit including unknown male dna found mixed kohberger ’ dna handrail house another unknown male dna sample found glove outside house also noted dna found crime scene found kohberger ’ car steering wheel judge hippler said unknown male dna ’ exclude kohberger might indicate someone else involved kohberger ’ dna knife sheath alone establishes probable cause arrest hippler said prosecution argued probable cause established kohberger committed crime therefore warrant valid hippler immediately make decision false statement found mean kohberger ’ case could potentially dismissed february judge hippler denied motion suppresscritical dna evidence allowing investigative genetic genealogy process remain evidence ruling defense show kohberger ’ constitutional right violated multiple motion kohberger ’ defense team requesting suppression information obtained warrant att google amazon others also denied well arrest warrant several search warrant saying defense meet standard needed exclusion hippler also denied request frank hearing would determined whether law enforcement intentionally recklessly included false statement original search warrant affidavit order said standard needed hearing met february new detail emergedafter judge unsealed partially redacted transcriptfrom hearing originally closed public giving inside look fight use investigative genetic genealogy case judge hippler ultimately allowed evidence used prosecution filed motion requesting use model house stabbings occurred trial series filing prosecution also asked judge bar admission certain defense including use alibi claiming another perpetrator without sharing evidence first also asked certain expert testimony kohberger ’ mental health – currently sealed viewable public – allowed february attorney kohberger claim motion clienthas autism spectrum disorder – asd – executing would violate eighth amendment ’ prohibition “ cruel unusual punishment ” “ motion redact seal newly filed record ” also entered motion mark latest attempt kohberger ’ attorney totry removethe possibility death penalty march hippler warned attorney kohberger prosecutor stop filing many sealed document said court “ look scrutiny ” request seal court document judge urged court order side use “ least restrictive method ” protect private information redacting document rather sealing entirely march motion defense unsealed revealing threeperson mixture unknown dna found victim mogen ’ fingernail defense asked dna evidence kept jury kohberger ’ trial juror could believe dna kohberger ’ march text message two surviving roommate offcampus home unsealed along transcript call made roommate first responder arrived scene another defense motion kohberger ’ attorney argue death penalty taken table possibly review enormous amount discovery time august trial story updated additional information cnn ’ jean casarez jim sciutto veronica miracle holly yan jeffrey kopp brammhi balarajan cheri mossburg cindy von quednow jamiel lynch contributed report,europe
https://edition.cnn.com/2025/03/05/europe/macron-france-nuclear-arsenal-ukraine-intl-hnk/index.html,francewill consider extending protection nuclear arsenal ally french president emmanuel macron said wednesday warning europe need ready united state “ remain side ” ukrainerussia war “ ’ decided open strategic debate protection deterrence ally european continent ” said live broadcast official social medium channel stressed need europe tocontinue assisting ukraineand strengthen defense “ nuclear deterrence protects u complete sovereign french end end ” macron said france ’ nuclear arsenal “ protects u much many neighbor ” “ whatever happens decision always remained remain hand president republic commander military ” macron added russian foreign minister sergey lavrov accused macron posing direct threat russia rhetoric “ considers u threat call meeting chief general staff european country britain say necessary use nuclear weapon prepares use nuclear weapon russia course threat ” lavrov said news conference thursday macron also warned europe “ entering new era ” would “ folly ” remain “ spectator ” threat russia “ united state ally changed position war less supportive ukraine casting doubt happen next ” macron said adding “ want believe united state remain side need ready case ” although france remains committed nato partnership u need “ ” strengthen “ independence matter defense security ” macron said announced would invite european leader meeting paris next week work plan deliver “ durable peace ” may include deploying peacekeeping troop ukraine “ peace signed ” prevent russia reinvading comment come germany ’ likely next chancellorfriedrich merzadvocated talk france united kingdom europe ’ two nuclear power extend nuclear protection current german chancellor olaf scholz urged “ calm wise approach ” telling reporter brussels thursday europe give u involvement nuclear deterrent support “ joined together nato specific rule particularly important term nuclear sharing organized germany believe given common view central party germany ” scholz said macron nodded idea telling portuguese tv station rtp last month “ fellow european leader want proceed towards greater autonomy capacity deterrence well must open discussion ” monday told french newspaper le parisien comment confirmed cnn elysee palace “ european wish deepen dialogue u question nuclear deterrence could … involved french military ’ deterrence exercise ” wednesday speech came day macron met ukrainian president volodymyr zelensky british prime minister keir starmer critical summit following disastrous showdown zelensky u president donald trump oval office small number nation working together plan stop fighting would presented u starmer said macron revealed plan interview french newspaperle figaro saying france united kingdom proposed monthlong limited ceasefire ukraine,europe
https://edition.cnn.com/2025/03/06/europe/us-world-order-ukraine-zaluzhnyi-intl/index.html,u “ destroying ” current world order ukraine ’ ambassador united kingdom said unusually blunt comment come ukraine trying patch tie u disastrous white house meeting volodymyr zelensky donald trump valerii zaluzhnyi wasdismissedas ukraine ’ military chief last year major shake taking diplomatic post seen possible presidential candidate also cautioned u trying meet russia “ half way ” wake angry exchange washington dc u halted military aid ukraine paused intelligence sharing underscoring fear kyiv trump administration swinging behind russia “ ’ ‘ axis evil ’ russia trying revise world order u finally destroying order ” zaluzhnyi said speaking panel british think tank chatham house thursday zaluzhnyi said u government “ questioned ” unity western world trump administration opening talk russia sidelining ukraine europe “ washington trying delegate security issue europe without participation u ” said cast doubt future nato military alliance saying “ say near future nato likewise could stop existing ” “ see white house take step towards kremlin trying meet half way next target russia could europe ” added word come europe scrambling sure defense capability donald trump ’ dramatic reversal u policy sparked fear europe may able rely american support amid everpresent threat russia ukraine ’ european ally rallied around zelensky following theshowdownbetween trump oval office culminated ukrainian leader thrown white house since zelensky sought ease tension trump administration saying fiery meeting “ go way supposed ” describing “ regrettable ” noting ukraine ready negotiate end conflict european leader meanwhile gathering emergency summit brussels thursday reiterating support ukraine seeking seat negotiating table,europe
https://edition.cnn.com/2025/03/07/style/lady-jane-grey-portrait-england-intl-scli-gbr/index.html,lady jane grey teenage pawn power struggle plagued thetudorcourt ruled england nine day later executed treason researcher believe may identified known portrait socalled “ nine day queen ” painted death following death edward vi unscrupulous politician propelled staunchly protestant young girl throne bid prevent roman catholic relative mary tudor becoming queen mysterious portrait loan conservation charity english heritage private collection show young woman clad modestly white cap shawl according english heritage acquired anthony grey th earl kent image lady jane grey remained “ defining image ” england ’ shortest reigning monarch stcentury art historian questioned attribution rejected identity attempt settle question english heritage worked alongside london ’ courtauld institute art dendrochronologist ian tyers conduct technical analysis piece senior collection conservator rachel turnbull said statement published friday dendrochronological analysis—a scientific method dating tree rings—of painting ’ panel suggests probably used artwork around according statement panel made two baltic oak board two different tree merchant cargo mark back resembles mark portrait king edward vi jane ’ predecessor throne scan using infrared reflectography show significant change made woman ’ outfit face completion initial portrait english heritage said white scarf around shoulder believed later addition band encircling right arm scarf thought possibly part larger decorated sleeve hidden nowgone scarf previously draped lower arm like outfit depicted wearing portrait painted death related articlecatherine princess wale child share handdrawn family portrait linen cap coif covering hair also appears significantly altered coif different shape potentially even hood fancier headpiece worn coif seen around face scan researcher suggested veil may even present one point painted woman ’ eye look left previously looking right english heritage said addition repainted area subject ’ eye mouth ear scratched defacing artwork probably religious political reason organization said noted posthumous depiction lady jane grey london ’ national portrait gallery show similar mark change painting may made order tone present subject demure protestant martyr added “ ’ confirm definitely lady jane grey result certainly make compelling argument ” said turnbull “ newly discovered evidence perhaps elaborate costume dating wooden panel within lifetime deliberate scratching eye possible looking shadow royal portrait lady jane grey toned subdued protestant martyrdom death regardless identity result research fascinating ” added related articlemysterious portrait woman revealed beneath picasso painting “ interesting picture posing many question jane grey valuable addition portraiture young heroine woman character—a powerful challenge traditional representation blindfolded victim ” bestselling historical novelist philippa gregory said release jane spent lot time royal court father made duke suffolk october protestantism made candidate throne supported english reformation like powerful duke northumberland married son persuaded dying king edward make successor edward died july jane fainted first presented idea becoming queen ascended throne four day later however july relinquished crown edward ’ sister mary tudor support populace meant heir according law henry viii ’ jane subsequently charged high treason pleaded guilty beheaded february year old portrait display wrest park bedfordshire england,europe
